Date,Tweet,City,Country
2023-01-13 20:24:58+00:00,That’s impressive!  #ChatGPT,Montreal,Canada
2023-01-13 19:43:55+00:00,Now #ChatGPT is the official author ... https://t.co/HkuQmnp3e3,Ontario,Canada
2023-01-13 19:23:56+00:00,"We asked #ChatGPT about how Mr. &amp; Mrs. Plumtree, the wooden statues in the Library, came to be. ""...Library visitors always admired the wooden statues and would tell the story of Mr. &amp; Mrs. Plumtree to newcomers, and the legend of the wooden guardians of WVML was born.""👇 https://t.co/wAXRdE1VXV",West Vancouver,Canada
2023-01-13 18:28:44+00:00,"@Microsoft plans to invest $10 billion in the development of #ChatGPT, a conversational AI platform. This investment will bring new opportunities for businesses and consumers to interact with AI. #Microsoft #chatgpt3 

Read more about it here: https://t.co/AY7Al3QQl7",Montreal,Canada
2023-01-13 18:26:08+00:00,"Apparently #chatgpt is no good with times.

None of these are correct https://t.co/KzO9yhfnK9",Ottawa,Canada
2023-01-13 18:02:29+00:00,"GPT-4 will replace GPT-3 and GPT-3.5 when it releases, which is expected to be in late 2023. 

A bump as significant as this should help #ChatGPT to produce a lot more accurate responses at a much faster rate. More parameters may also drive up the cost of…https://t.co/IbzOLpOxqW",Toronto,Canada
2023-01-13 17:13:51+00:00,Browsing the features/chrome extesions of ChatGPT #OpenAI #ChatGPT #SparePrinceHarry https://t.co/AxGLdbQQqB,Vancouver,Canada
2023-01-13 15:40:30+00:00,So far I’ve used #ChatGPT to help troubleshoot errors with #rstats,Ontario,Canada
2023-01-13 15:39:04+00:00,"Don't underestimate the power of AI in augmenting human creativity. With its ability to process vast amounts of data and identify patterns, AI can generate new insights and understanding, leading to new forms of creativity. Let's explore the possibilities #ChatGPT #AI #Creativity",Ottawa,Canada
2023-01-13 15:25:07+00:00,"The human bias to seek out information that confirms our beliefs, coupled with the proliferation of tools to generate false content, fuels the spread of misinformation. Let's work on fact-checking, media literacy, and challenging our own biases to combat this challenge. #ChatGPT",Ottawa,Canada
2023-01-13 15:22:24+00:00,"@kevinschawinski Yes, this is a game-changer. But hear this, yesterday, I asked #ChatGPT for advice and ended up having one of the most meaningful conversations in my life. I am still figuring out how I should feel about it.",Toronto,Canada
2023-01-13 14:30:05+00:00,@Educhatter @TJProvincial @kvalanne @natwexler @Doug_Lemov @SalmaanFarooqui @thereseandrews Here’s a great example of preserving and lifting human interactions and critical thinking in the classroom using #ChatGPT,Toronto,Canada
2023-01-13 14:22:19+00:00,"I'm onboard with #ChatGPT &amp; have used it for a client (see thread) — it's worthwhile figuring out

As a freelancer, clients will soon ask:

_Are you using it?
_Is turnaround faster?
_Is this plagiarism?
_Will it copy competitor content?
_Why should I hire you instead of using it?",Ottawa,Canada
2023-01-13 13:54:16+00:00,When you sent an email written by #ChatGPT but forgot to remove the prompt😂 https://t.co/OHSH9YaAXV,Ontario,Canada
2023-01-13 13:38:14+00:00,"@Educhatter @TJProvincial @kvalanne @natwexler @Doug_Lemov @SalmaanFarooqui @thereseandrews Change is accompanied by grief as the psychologist Rob Evans has noted. I suspect that similar concerns were raised when the abacus and Slide rule were made obsolete in classrooms. And certainly some skills have been lost, but new gains await with new tools like #ChatGPT",Toronto,Canada
2023-01-13 04:27:48+00:00,"If #ChatGPT was a person, I'd buy them a drink. @openaicommunity https://t.co/pvXETyxCgQ",Ontario,Canada
2023-01-13 02:58:23+00:00,NOT KIDDING: ChatGPT may have just passed the Turing Test. #chatGPT,Edmonton,Canada
2023-01-13 02:53:29+00:00,"Digital transformation and app modernization are closely related because digital transformation often involves updating or replacing legacy systems and applications with more modern technology. 

⁉️Why modernize if it’s working? 

#ChatGPT answered: Organ…https://t.co/36qJ8I1G7K",Toronto,Canada
2023-01-13 02:09:04+00:00,Cannot wait to pay for a fast better version of #chatGPT,Victoria,Canada
2023-01-13 01:06:18+00:00,#ChatGPT @OpenAI at your fingertips in CLI https://t.co/ZE8CLUm7bZ,Toronto,Canada
2023-01-12 22:38:53+00:00,Pretty crazy stuff that ChatGPT Thingy👀🔥 #AI #ChatGPT,Québec,Canada
2023-01-12 19:33:07+00:00,"I have a #chatgpt joke, it's so funny you can burst into laughter without even hearing what it is",Vancouver,Canada
2023-01-12 18:58:55+00:00,"A student created an app that can tell whether AI wrote an essay.

#ChatGPT #AI #plagiarism #education 
https://t.co/qzwvXDYKDp",Ontario,Canada
2023-01-12 18:58:06+00:00,"Amazing what ChatGPT can do.  Also amazing potential to write #maliciouscode, run #malware, phish for credentials or encrypt an entire system for #ransomware @_CPResearch_ #ChatGPT #CyberSecurity
https://t.co/sYMYtXcH84",Regina,Canada
2023-01-12 17:55:36+00:00,"Very well said by Florian, //Just ask #ChatGPT to include citations - and the #farce collapses immediately.//
Noted I probably won't go as far as #farce for #NN #DeepLearning #LLM as there are some cool #UseCases but there may be⛰️💩 to filter?🤔 https://t.co/GfTXgJ2d9a",Calgary,Canada
2023-01-12 17:50:41+00:00,"@Muller_Lab @victoriacyanide @JBuriak #BlackBox feedback loops that is #genius(?) of #NN #DeepLearning #LLM (incl #ChatGPT) is also its #fail in inability 2explain, in short ""provide citations"" 4things it generates, recommends, etc.
And things start 2collapse.
There are #UseCases so not quite #Farce but ⛰️💩2filter🤔",Calgary,Canada
2023-01-12 17:44:02+00:00,"@Muller_Lab @victoriacyanide @JBuriak I think u hit the nail on the head. I'm expert of nothing but I fondly remember chatting cutting edge tech with a coworker/friend who has a PhD in Neural Networks (NN).
Ultimately the unsolvable weakness(?) of #NN #DeepLearning #LLM (including #ChatGPT) is their #fail 2explain?",Calgary,Canada
2023-01-12 17:25:02+00:00,"Well💩!? via #nature //Abstracts written by #ChatGPT fool scientists - Researchers cannot always differentiate between AI-generated and original abstracts.//
@Muller_Lab @victoriacyanide  @JBuriak This feels sadder than I thought. 💔😢🌐💔
💞Your thoughts? https://t.co/7vJaPloivf https://t.co/1sFplXFi4m",Calgary,Canada
2023-01-12 16:14:30+00:00,"As I login to a new @discord, I had to click on pictures with sunflowers on them. I mean, that doesn't prove anything these days; haven't you seen what #ChatGPT et al is capable of now--this is no protection from those only a nuance to us humans.",Toronto ON,Canada
2023-01-12 09:21:40+00:00,Is #ChatGPT a marketing tool or a business development tool?,Vancouver,Canada
2023-01-12 05:23:02+00:00,"If you’re having trouble with #ChatGPT  don’t worry the ChatGBT servers are stuck in traffic

On the internet highway! Lol",Alberta,Canada
2023-01-12 03:03:23+00:00,When does @bing get a #ChatGPT integration?,Victoria,Canada
2023-01-12 00:02:11+00:00,"Adopting new technology often comes at a cost. 

For example, although mobile phones have improved our lives in many ways, they have also limited our freedom.

What is your opinion on the OpenAI initiative?

#Technology #Tradeoffs  #Opinion #OpenAI #ChatGPT",Toronto,Canada
2023-01-11 23:05:06+00:00,"Check out my latest article: The Future of AI and Web3 https://t.co/k2d5M9eZuV via @LinkedIn 

#AI #web3 #ChatGPT #future",Manitoba,Canada
2023-01-11 22:57:17+00:00,"It was not enough to have bought #BigTech, legacy #media, #academia, #Corporate #America, professional #sports, some #Churches, and #schools. Even #ChatGPT is #liberal now.

Be afraid when everybody thinks the same, even #AI.",Ontario,Canada
2023-01-11 19:56:42+00:00,"I knew the day would come and it's here @OpenAI @gdb  #chatGPT is busy and I can't get one... 🙆🏾‍♂️🙌🏾
I'm 15 floors up... 🤦🏾‍♂️ https://t.co/LAZgQy5dQ1",Toronto,Canada
2023-01-11 17:26:42+00:00,"“Some people worry that artificial intelligence will make us feel inferior, but then, anybody in his right mind should have an inferiority complex every time he looks at a flower.” ~ Alan Kay (Xerox PARC)
#ChatGPT #quote",Ottawa,Canada
2023-01-11 17:12:49+00:00,all the world is now chatting with #ChatGPT lol,British Columbia,Canada
2023-01-11 17:05:06+00:00,Fascinating opinion: #ChatGPT: neither wise nor threatening https://t.co/Y9herLWKUj via @mathbabedotorg #AI #Innovation,Ontario,Canada
2023-01-11 14:17:22+00:00,some morning poetry 🤪 #ChatGPT https://t.co/ZRmT6uwVJi,Montreal,Canada
2023-01-11 13:57:47+00:00,Ryan Reynolds let a chat bot write his next ad... #openAI #ChatGPT,Midwestern Ontario,Canada
2023-01-11 05:58:23+00:00,"....typing this made me wonder if OpenAI created ChatGPT as an open problem then provide a solution later. If that's the case then it raises questions about the ability of AI's to solve human problems if they are problems or challenges to begin with.

#ChatGPT #GPT3 #OpenAI",Québec,Canada
2023-01-11 05:58:17+00:00,"Do this by ensuring this AI detects questions that were previously used to make exams and provide vague answers. Also, you can let students log in using institution emails, that way it's easier to know who is a student and who is not.

#ChatGPT #GPT3 #OpenAI",Québec,Canada
2023-01-11 05:58:09+00:00,"The most likely way to resolve this is to create a [commercial] version of ChatGPT that allows teachers and lecturers (or institutions) to use this AI in the process of making exams and adding anticheat capabilities.

#ChatGPT #GPT3 #OpenAI",Québec,Canada
2023-01-11 05:58:08+00:00,"Now that ChatGPT is proving to be a pain in the a** to schools and universities, maybe OpenAI can take a few lessons from this educational crisis and try creating a solution.

#ChatGPT #GPT3 #OpenAI",Québec,Canada
2023-01-11 04:36:28+00:00,If you aren't in with #ChatGPT you're missing out. AI will change your business.,Manitoba,Canada
2023-01-11 03:34:14+00:00,"@hayapon5025 They, @microsoft and @bing, haven't just “considered” it, they're making it reality. I'm bullish on #AI and willing to leverage with #ChatGPT.

If they, $MSFT, gets it right, which I seriously doubt, they “may” stand a chance at redeeming themselves. 

I'm not holding my breath.",British Columbia,Canada
2023-01-11 01:53:45+00:00,"So, I've been working on a ChatGPT plugin for Unreal Engine 5 that I want to release for free on the Marketplace in a few weeks. 
It's great!
I'm including a bunch of fun features in it. Anything anyone here would like to see? #UnrealEngine5 #ChatGPT",Québec,Canada
2023-01-11 01:51:00+00:00,My mind is just not easily blown. @OpenAI #ChatGPT is blowing it..  huge,Ontario,Canada
2023-01-10 23:28:04+00:00,Well #ChatGPT is at capacity. Who will give my #DnD character guidance and wholesome advice now?? :(,Toronto,Canada
2023-01-10 22:47:52+00:00,"@elonmusk What the heck are you doing that you don't have a version of #ChatGPT Elon? Missing dollars and press, right there",La Habana,Cuba
2023-01-10 22:21:15+00:00,I was asking ChatGPT and.. Error 404   #ChatGPT #chatgptcrash #cloudflare @CloudflareHelp https://t.co/oUDrDE0NTw,Toronto,Canada
2023-01-10 22:11:42+00:00,"Love, love, LOVE this use of #ChatGPT and will have to look into exploring AI in @engage_xr 
https://t.co/Po7lfH3qOO",Ontario,Canada
2023-01-10 22:11:20+00:00,ChatGBT crashed for a few minutes at 5:02 EST and I'm glad they chose Cloudflare #cloudflare #chatgpt  #chatgptcrash https://t.co/dvH0IC4qIN,Toronto,Canada
2023-01-10 21:59:04+00:00,"I had an interesting talk with a founder today about how ChatGPT and its ilk are trained on the *average of everyone on the Internet* and, as such, can't write great content. 

I was gonna write a persuasive essay, but here's @gomoonbeam explaining it for me. #ai #gpt3 #chatgpt https://t.co/e9D2yV704J",Montreal,Canada
2023-01-10 20:14:57+00:00,"Planning to use your favorite AI assistant to polish your ACL submission? 

Checkout ACL 2023's policy on AI Writing Assistance. https://t.co/nZqhVPs9uU

#ACL2023NLP #ACL2023Toronto
#ChatGPT",Toronto,Canada
2023-01-10 19:59:10+00:00,when #ChatGPT is no longer at capacity https://t.co/oQ7eRayF9O,Nanaimo,Canada
2023-01-10 19:58:22+00:00,15 Ways to Use #ChatGPT to Hack Your Job Search  https://t.co/MFo2Q06q7Z,Ontario,Canada
2023-01-10 19:06:17+00:00,"Add Rocky View School division to the ""head in the sand"" approach towards AI writing. 

If you block it, it doesn't exist anymore!

#abed #ChatGPT #abpoli https://t.co/Vv2L0Xbvju",Calgary,Canada
2023-01-10 18:07:44+00:00,"Asked #ChatGPT to make me a #TheSimpsons quiz consisting of 10 questions, in increasing difficulty, revealed to me one at a time. It went well but there's room for improvement.. https://t.co/fJU1brIVaS",Ontario,Canada
2023-01-10 17:34:09+00:00,"""The abundance of skyscrapers in certain cities is both impressive and overwhelming. #skyscrapers #urbanlife

AI Tweet #4 based on my previous tweets.

#ChatGPT #OpenAI",BC,Canada
2023-01-10 17:33:38+00:00,"""Cooking with your son and helping him become a man, priceless memories. #fatherhood #family

AI Tweet #3 based on my previous tweets.

#ChatGPT #OpenAI",BC,Canada
2023-01-10 17:32:55+00:00,"""In the tech industry, there's always a 'go-to' tool or product that becomes the industry standard. But do we ever consider if there's something better out there? #industrystandard #innovation

AI Tweet #2 based on my previous tweets.

#ChatGPT #OpenAI",BC,Canada
2023-01-10 17:32:33+00:00,"""The thought of a world without national currencies is mind-boggling. The implications are yet to be fully understood. #currency #cryptocurrency

AI Tweet #2 based on my previous tweets.

#ChatGPT #OpenAI",BC,Canada
2023-01-10 17:29:56+00:00,"""Just because something is the norm in one country doesn't mean it's the best option for the rest of the world. The world is bigger than just one perspective. #Perspective #Diversity 

AI Tweet #1 based on my previous tweets.

#ChatGPT #OpenAI",BC,Canada
